city,name,price
昆明,佳兆业蓝楹湾,价格待定
昆明,红星天悦,19500
昆明,杏林大观园,价格待定
昆明,中房路易公元,18000
昆明,杏林大观园,价格待定
昆明,领东国际,价格待定
昆明,紫溪星谷,价格待定
昆明,云青花园,价格待定
昆明,俊发城文熙苑,16000
昆明,华润中心悦府,14500
昆明,璟泰公馆,价格待定
昆明,绿地东海岸,9000
昆明,绿地海之城,价格待定
昆明,昆明产投上河院,价格待定
昆明,昆明产投上河院,价格待定
昆明,创富金座,价格待定
昆明,滇池湖滨半岛,42000
昆明,筑友双河湾,价格待定
昆明,雨花玖悦,22500
昆明,雅居乐滇池一英里,价格待定
昆明,金呈北泰花园,10800
昆明,清凤滇池美岸,价格待定
昆明,长水航城,6800
昆明,龙湖天璞,18500
昆明,亿莱柏润中心,价格待定
昆明,实力城未来港,6500
昆明,红星天悦,价格待定
昆明,长水航城,价格待定
昆明,实力蝶锦台,5000
昆明,俊发阳光俊园,25000
昆明,雅居乐滇池一英里,价格待定
昆明,佳兆业城市广场,8000
昆明,融创孔雀镇,价格待定
昆明,绿地东南亚中心,价格待定
昆明,中南云境,价格待定
昆明,艺城PGC紫金中心,价格待定
昆明,俊发阳光俊园,价格待定
昆明,金地商置昆悦,价格待定
昆明,金地商置昆悦,价格待定
昆明,海伦堡中央广场,价格待定
昆明,旭辉金科春夏里,价格待定
昆明,圭山旅游服务中心,价格待定
昆明,山与城,价格待定
昆明,盛泰公园盛世,价格待定
昆明,中梁东景轩,5800
昆明,融创雁来湖小镇,11000
昆明,锦艺昆明之光,26500
昆明,俊发城文雅苑,16500
昆明,旭辉金科春夏里,价格待定
昆明,旭辉广场,价格待定
昆明,翰文九万里,价格待定
昆明,蓝光COCO蜜城,价格待定
昆明,蓝光雍锦世家,价格待定
昆明,俊发彩云城辰湾,30000
昆明,璀璨臻樾,价格待定
昆明,俊发观云海云欣苑,价格待定
昆明,俊发观云海云漫岭,14000
昆明,俊发观云海云晖苑,14500
昆明,枫桥家园,价格待定
昆明,蓝光颐明园,价格待定
昆明,子君山麓城,30000
昆明,佳兆业蓝楹湾,价格待定
昆明,云锡琥珀,价格待定
昆明,七彩云南古滇名城,价格待定
昆明,南亚之门,价格待定
昆明,俊发观云海云中苑,30000
昆明,九乡旅游小镇,价格待定
昆明,春融锦苑,价格待定
昆明,倚澜苑,价格待定
昆明,昆铁锦绣家园,价格待定
昆明,绿城诚园,价格待定
昆明,星俪岚酒店,价格待定
昆明,俊发彩云城檀湾,13000
昆明,华楚国际汽配城,价格待定
昆明,绿地滇池国际健康城蓝湾,13000
昆明,绿地滇池国际健康城长滩,13000
昆明,溪水兰庭,价格待定
昆明,龙湖山海原著,价格待定
昆明,保利星座,6900
昆明,碧桂园KCC云南映象,8500
昆明,固地尚诚商务中心,9000
昆明,固地尚诚商务中心,9200
昆明,固地尚诚商务中心,19000
昆明,万科翡翠滨江,23000
昆明,蓝光水岸公园,32000
昆明,滇池明珠广场,8300
昆明,假日城市芳华,15500
昆明,固地尚诚商务中心,18000
昆明,中交锦绣雅郡,13500
昆明,兴港名都,4500
昆明,西城时代,50000
昆明,中南碧桂园樾府,14000
昆明,昆明新城吾悦广场,9500
昆明,昆明恒大名都,9500
昆明,保利六合,17000
昆明,万科白沙润园,13000
昆明,保利六合,16500
昆明,新希望白麓城,16500
昆明,恒泰理想城,30000
昆明,保利六合,20000
昆明,保利六合,30000
昆明,云安阳光城,10000
昆明,云安阳光城,35000
昆明,云安阳光城,35000
昆明,云安阳光城,11800
昆明,万科金域水岸,16500
廊坊,大爱城,22000
廊坊,万润运河湾,18000
廊坊,首尔甜城·九里香堤,24500
廊坊,碧桂园时代城,23500
廊坊,水木蓝山,12600
廊坊,佳龙美墅杉,10000
廊坊,建投御湖园,12300
廊坊,学府锦园,11200
廊坊,K2京东狮子城,9000
廊坊,金域蓝湾,11500
廊坊,鸿坤原乡溪谷,8500
廊坊,四季花园,8500
廊坊,合美帝宝壹號,11000
廊坊,首尔甜城·39街区,26000
廊坊,首尔甜城·39街区,25000
廊坊,红杉郡,11000
廊坊,五矿万科哈洛小镇,11500
廊坊,四季家园,11850
廊坊,港中旅·海泉湾,22000
廊坊,大爱城,11000
廊坊,嘉都,13500
廊坊,中南熙悦,11000
廊坊,世茂璀璨天城,11800
廊坊,世茂璀璨天城,17500
廊坊,首尔甜城·方立方,20000
廊坊,孔雀城·高尔夫院子,33000
廊坊,永清融创城,5900
廊坊,永清融创城,价格待定
廊坊,潮白河孔雀城九十八玺,25000
廊坊,大运河智慧中心,6500
廊坊,北辰香麓,10000
廊坊,北辰香麓,16000
廊坊,尚品馨界,6800
廊坊,学府清华,11200
廊坊,远洋光华城·琨庭,17000
廊坊,花语璟园,11000
廊坊,富力新城H13区,8500
廊坊,荣盛花语城,9500
廊坊,荣盛花语城,8000
廊坊,中南熙悦,价格待定
廊坊,中建和悦国际,10500
廊坊,春城绿景兰亭苑,15000
廊坊,万科·时代之光,9300
廊坊,早安北京,14000
廊坊,荣盛花语城,5000
廊坊,路劲阳光城9号地,20000
廊坊,香河荣盛·花语城,8500
廊坊,北京佳兆业悦峰风和苑,14500
廊坊,康桥知园,15000
廊坊,御华郡,14000
廊坊,盛恒时代,15000
廊坊,瑞晟嘉园,14999
廊坊,金海梧桐郡,11000
廊坊,路劲阳光城二期,14000
廊坊,绿宸凤栖华府,11500
廊坊,盛锟楠石郡,11000
廊坊,中兴和园二期,23000
廊坊,狮子城丁香园,13300
廊坊,荣盛·龙河花语,7800
廊坊,大拇指广场∙剑桥公馆,15100
廊坊,万润北京运河湾,9200
廊坊,世茂香颂,9000
廊坊,恒鼎荣庭,19000
廊坊,大运河孔雀城时代锦悦,9800
廊坊,海伦堡·麓璟台,7300
廊坊,孔雀城大湖天悦,30000
廊坊,荣盛阿尔卡迪亚花语茗苑,5600
廊坊,三盛国际城,6500
廊坊,牛驼温泉孔雀城,8500
廊坊,丽嘉新航城,8000
廊坊,固安孔雀城航天首府,13000
廊坊,新绎·固安来康郡,13000
廊坊,新绎·固安来康郡,25000
廊坊,俪景嘉园,17000
廊坊,嘉都,13500
廊坊,新空港孔雀城天玺,17000
廊坊,新空港孔雀城财富港,18000
廊坊,新空港孔雀城财富港,11000
廊坊,新空港孔雀城领航国际,17000
廊坊,K2京南狮子城,65
廊坊,绿地 ▪ 京21区,8500
廊坊,宏泰龙河枫景,9500
廊坊,康城瑞府,11000
廊坊,荣盛首府,15000
廊坊,盛恒时代,22000
廊坊,东方丽城,11000
廊坊,东胜·紫御宏著,11500
廊坊,中和府,25500
廊坊,融创·时代壹号,14000
廊坊,三湘印象森林海尚城,15000
廊坊,荣盛花语城枫林苑,8000
廊坊,孔雀城·汤林玉苑六区,7000
廊坊,孔雀城·汤林玉苑六区,12000
廊坊,碧桂园云樾东方,9500
廊坊,潮白河孔雀城青创天地,8000
廊坊,空港学府,11000
廊坊,石榴玉兰湾,15000
廊坊,孔雀城泽园,12000
廊坊,大运河孔雀城英国宫四期,12000
廊坊,霸州温泉新都孔雀城樾府,12500
廊坊,中建和悦国际,22000
廊坊,金辉优步水岸,11300
廊坊,路劲阳光城二期,25000
廊坊,荣盛锦绣天悦,9500
廊坊,首尔甜城·东方广场,27000
廊坊,廊坊·来康郡润德院,14500
廊坊,绿地空港西斯莱公馆,11000
廊坊,融创• 融公馆,11666
廊坊,御东瑞璟,27000
廊坊,金地·都会风华,10800
廊坊,荣盛城·水岸花语,7000
廊坊,孔雀城柏悦府,17000
廊坊,三湘印象森林海尚城,22000
廊坊,阿尔卡迪亚·花语馨园,7900
廊坊,东冠逸品龙湾,10000
廊坊,国泉城,10800
廊坊,新空港孔雀城天樾,17500
廊坊,御东汇璟,27000
廊坊,摩科时代,12000
廊坊,霸州阳光郡,11500
廊坊,理想家园,12000
廊坊,融创翡丽壹號,13500
廊坊,公元壹號,16300
廊坊,金融街·金悦郡,10800
廊坊,京投发展-倬郡,14000
廊坊,荣盛桃李观邸,10000
廊坊,东都时代2区,8000
廊坊,霸州塞纳郦都,9000
廊坊,拾光锦云,11000
廊坊,岩峰云裳,9500
廊坊,永定河孔雀城悦未来,10300
廊坊,滨河广场,7000
廊坊,荣盛锦绣书院,13000
廊坊,宏程丽景,9600
廊坊,雷捷 佳悦丽庭,8700
廊坊,雷捷 佳悦丽庭,16800
廊坊,金科集美书香,11500
廊坊,枫景苑南区,6000
廊坊,佳兆业悦峰群贤苑,19300
廊坊,三叶公园,15500
廊坊,百川格外,6500
廊坊,百川锦尚,7000
廊坊,华尔公馆,11000
廊坊,金海滨河城,11000
廊坊,蓝城雲庐,12500
廊坊,固安阳光郡,10500
廊坊,保利云上,13300
廊坊,福华郡,8000
廊坊,路劲阳光城四期,13000
廊坊,路劲阳光城五期,25000
廊坊,廊坊阳光郡,15000
廊坊,福成尚领时代,7500
廊坊,首开·国风悦府,9200
廊坊,金桥嘉苑,28000
廊坊,万科新都荟,12000
廊坊,德荣文璟,12000
廊坊,泰禾廊坊拾景园,12000
廊坊,珑湾翡翠城,11000
廊坊,佳兆业悦峰畅叙苑,12000
廊坊,中远佳成时代,8300
廊坊,博雅颐庭,9500
廊坊,丽晶苑,7000
廊坊,映园春晓,13000
廊坊,香河御景嘉园,12500
廊坊,中海铂悦公馆,10000
廊坊,燕南家园,11500
廊坊,绿宸汤泉华府,8500
廊坊,绿宸幸福里,5000
廊坊,中房馨美域,11000
廊坊,锦绣荣府,7800
廊坊,合生龙河湾壹号,10000
廊坊,合生御府帝景,10500
廊坊,万科.朗润园,10300
廊坊,宏祥•22号铂寓,8500
廊坊,新汇·学府壹號,13000
廊坊,世嘉繁华里,8000
廊坊,华润凯旋门,9300
廊坊,海伦堡悦珑湾,8000
廊坊,鹏渤·印象城,7900
廊坊,中国铁建樾府国际,9700
临高,汇泽·蓝海湾,14500
临高,碧桂园·金沙滩,10500
临高,长岛蓝湾,12500
临高,金澜湾,11500
临高,临海家园,10000
临高,德元·水岸澜庭,14000
临高,恒泰琉金岁月,10500
临高,双杰·蓝海国际,10500
临高,恒大御海天下,11000
临高,碧桂园澜江华府,9500
临高,阳光城,10000
临高,富力悦海湾,9500
临高,衍宏海港小镇,10500
临高,汇元·文澜世家,11000
临高,毗海澜湾,11500
临高,碧桂园·金沙滩,价格待定
乐东,龙栖海岸,20000
乐东,龙栖·壹号院,17500
乐东,傲景观澜,18500
乐东,中和龙沐湾,价格待定
乐东,美好·龙沐湾,18500
乐东,椰林阳光,17000
乐东,龙栖湾·新半岛,33000
乐东,浩创碧海拾光,23500
陵水,清水湾IN+小镇,13000
陵水,尚易麒麟滙,18000
陵水,天璞公馆,19000
陵水,绿城蓝湾小镇,价格待定
陵水,钻石海岸,价格待定
陵水,合景汀澜海岸,价格待定
陵水,雅居乐清水湾,29000
陵水,Aloha阿罗哈,45000
陵水,天赐南湾,25000
陵水,智汇城,22000
陵水,清凤海棠长滩,120000
陵水,钻石海岸,价格待定
陵水,雅居乐清水湾,55000
陵水,合景汀澜海岸,1300
陵水,怡海湾,45000
陵水,东和福湾,70000
陵水,清凤海棠长滩,200000
陵水,海棠盛世,35000
陵水,海棠盛世,700
陵水,碧桂园珊瑚宫殿,价格待定
陵水,碧桂园珊瑚宫殿,价格待定
陵水,清凤椰林湾,36000
陵水,碧桂园君悦海,价格待定
乐山,峨眉山与湖,12000
乐山,峨眉山与湖,17000
乐山,峨眉青庐,10000
乐山,山水峨眉,6500
乐山,山水峨眉,12000
乐山,峨眉时光,9000
乐山,峨眉时光,10000
乐山,峨眉长岛,7000
乐山,峨眉见山府,10000
乐山,美的珺御府,6700
乐山,峨眉悦山府,9500
乐山,峨眉爱这山,7000
乐山,丹枫楼,4800
乐山,银丰·玖熙堂二期,4700
乐山,滟澜洲·繁花里,6800
乐山,领地·蘭台府,5400
乐山,乐山领地·天屿,价格待定
乐山,领地·蘭台府,17000
乐山,德胜公馆,4600
乐山,峨眉云顶,5000
乐山,金沙首座,5500
乐山,领地·峨眉莲花湖,6500
乐山,峨眉华府,4700
乐山,峨眉爱这山,12000
乐山,碧桂园·青江府,7000
乐山,领地澜山,6900
乐山,景秀峨眉,5500
乐山,麓城,5500
乐山,滟澜洲·春森里,6800
乐山,雍景蓝庭御檀府,4150
乐山,万达1号,5000
乐山,佳乐·江屿城,4800
乐山,宝德·未来绿洲,5800
乐山,铁投祥瑞里,10000
乐山,铁投祥瑞里,价格待定
乐山,铁投祥瑞里,18000
乐山,铁投祥瑞里,7000
乐山,滟澜洲·芳华里,5900
乐山,南城一号,4200
乐山,云中花岭,11000
乐山,半岛国际B区,价格待定
乐山,云中花岭,11000
乐山,同森锦樾1号,8500
乐山,领地澜山悦,6700
乐山,秀湖时光,4500
乐山,峨眉高桥里,10000
乐山,六和城,价格待定
乐山,金叶·公园里,4300
乐山,江山和鸣·央玺,5500
乐山,冠领华府,价格待定
乐山,和喜·云璟,价格待定
乐山,领丰·嘉州外滩,价格待定
乐山,阳光维多利亚,5300
乐山,碧桂园天悦,6900
乐山,西湖香榭国际,4500
乐山,新城·金樾天玺,5000
乐山,乐山领地·天屿,6300
乐山,I-BOX部落阁,6900
乐山,华泰·瑞云里,7000
乐山,阳光·青江壹号,7200
眉山,翡翠锦城,7000
眉山,万景進园,9500
眉山,北湖春天,7800
眉山,中梁华府,5500
眉山,复地天府湾,8500
眉山,鹭湖云锦台,14500
眉山,观池观天府,7000
眉山,龙光眉山玖龙府,6500
眉山,置信丽都花园,7000
眉山,龙腾御锦,7000
眉山,聚源汽车电商城,18000
眉山,万景九巷十坊,16000
眉山,滨江翡翠城,5900
眉山,恒大金碧天下,8500
眉山,恒大金碧天下,10000
眉山,恒大文旅城,8800
眉山,云麓小镇,16000
眉山,华宇锦绣府,7300
眉山,龙光眉山玖龙府,10000
眉山,云麓小镇,11500
眉山,金杯半山七里坪,15000
眉山,恒信·金悦汇,10000
眉山,恒信·金悦汇,10000
眉山,万科眉州文化村,7500
眉山,华宇锦绣府,15500
眉山,融创·南凌樾,8000
眉山,天府万科城,11000
眉山,天府龙城,7900
眉山,滨江睿城,13500
眉山,领地·蘭台府,7500
眉山,江天樾,5700
眉山,望族1881,19000
眉山,天府万科城,18000
眉山,锦江华府,6500
眉山,春熙广场,7000
眉山,春熙广场,25000
眉山,旭辉云樾天境,7100
眉山,弘阳时光里,6800
眉山,环球融创江口水镇,6800
眉山,麓峰棕榈岛,15000
眉山,麓峰棕榈岛,28000
眉山,首创天府滨江,6200
眉山,富利新城,6200
眉山,滨江睿城,20000
眉山,德信金成观澜大院,15000
眉山,融信瑞和江山里,6000
眉山,天府中心城C时代,11500
眉山,熙悦府,10900
眉山,万景峰汇,9000
眉山,万景峰汇,17000
眉山,金成德信锦绣之城,10500
眉山,金府·名门,8300
眉山,万景长平院子,9000
眉山,中鸿国际城,7800
眉山,翡翠海棠湾,8700
眉山,天府理想城,12000
眉山,领地观江府,8800
眉山,领地天御,7800
眉山,首创天府滨江,13000
眉山,融锦新时代广场,5700
眉山,中粮天府智慧城,13500
眉山,学府壹号,8500
眉山,锦绣滨江华府,7000
眉山,海伦堡三千樾,7500
眉山,滨江郦城,11000
眉山,龙光天府玖誉府,10500
眉山,聚亿天府锦城三期,16000
眉山,美的·金辉郡,8500
眉山,天府创新中心,12500
眉山,彭山领地观江府,7500
眉山,领地天府国际康城,12000
眉山,万景天府长平文化水街,25000
眉山,中法锦江左岸,8800
眉山,中法锦江左岸,13500
眉山,环球融创江口水镇,17000
眉山,天府智慧城,7700
眉山,通威城市森林花园,9000
眉山,水天花月兰亭墅,7800
眉山,万景进园汇,8000
眉山,滨江郦城,7000
眉山,万科眉州文化村,15000
眉山,袍商朗诗天府绿郡,13000
眉山,环球融创未来城,11000
眉山,熙悦府,19000
眉山,环球融创未来城,15000
眉山,滨江郦城,9000
眉山,环天时代中心,10800
眉山,永兴·公园华府,8400
眉山,领地·蘭台府,26000
眉山,铂悦澜庭,6500
眉山,领地天府国际康城,8800
眉山,百坡学府,5000
眉山,荣盛万树香堤,7900
眉山,宏嘉桃源雅居,5400
眉山,武阳倾城,6800
眉山,江山里·悦湖,8000
眉山,江山里·悦湖,13000
眉山,通威世地長湾,12300
眉山,兰溪·江山美邸,9700
眉山,鹭湖·溪山院,8500
眉山,环天山屿城,11000
眉山,美的·金辉郡,10500
眉山,领地观江府,16000
眉山,丽都滨河四期,6900
眉山,阳光上和赋,8000
眉山,阳光云溪上,8000
眉山,万科仁峰,15000
眉山,仁寿翡翠城,7600
眉山,天骄学城,8900
眉山,仁寿中心城,7800
眉山,绿城湖畔云庐,7000
眉山,绿城湖畔云庐,12000
眉山,滨江翡翠城,10500
眉山,置信丽都花园,20000
眉山,兰溪江山美景,10000
眉山,兰溪江山美景,20000
眉山,融创璟凌溪,20000
眉山,碧桂园天誉,6200
眉山,碧桂园天誉,21000
眉山,环天·青林上城,10000
眉山,天府银通·极客悦层,7500
眉山,圆中大溪地,8000
眉山,玫瑰·南湖湾,8000
眉山,碧桂园陵江府,12500
眉山,天府理想城商铺,21000
眉山,袍商朗诗天府绿郡,8000
眉山,中法锦江左岸,14500
眉山,学府壹号,25000
眉山,学府壹号,24000
眉山,圆中大溪地,19000
眉山,黄龙溪谷,49000
眉山,领地·江月兰台,7800
眉山,西府丽晶,5500
眉山,美乐湾东坡水乡,15000
眉山,融创·南凌樾,18000
眉山,领地天御,20000
眉山,永兴·铂金云廷,10000
眉山,黄龙溪谷,12000
眉山,天府创新中心,70
眉山,玫瑰佳恒一品,7300
眉山,天骄学城,18000
眉山,领地樾园,120-200
眉山,君雁·七欣城,7900
眉山,新东方公寓,8000
眉山,家园佳居,10250
眉山,锦泰金樽未来城,价格待定
眉山,山水印象城,4400
眉山,上城南苑,7700
眉山,文华公寓四期,4750
眉山,锦绣嘉南雅园,4800
眉山,国际,33800
眉山,西蜀桦苑,10500
眉山,蜀冠欧洲新城,6095
眉山,茗雅品尚,20000
眉山,中悦金塘湾,4800
眉山,锦绣嘉南雅园,7900
眉山,家园佳居,17000
眉山,家园佳居,33000
眉山,龙城1号,4800
眉山,玫瑰世纪城,8880
眉山,领地凯旋国际公馆三期,9000
眉山,凯丽新城,6800
眉山,春熙广场,7500
眉山,龙城1号,11000
眉山,阳光1519云梦洲,13000
眉山,信和一号汇,9500
眉山,王府井绿洲郡,8500
眉山,阳光珑悦台,8600
眉山,锦悦府,6500
眉山,南湖世家,7900
眉山,大城小院,7800
眉山,恒大金碧天下,9500
眉山,眉山恒大悦府,8400
眉山,眉山恒大悦府,13000
眉山,眉山恒大悦府,12000
眉山,万景欢乐颂,8700
眉山,仁中风华,9800
眉山,金府南湖滨江,8200
眉山,融创江口水镇,16500
眉山,融创九天一城,13000
南京,江山荟,28000
南京,上坤云栖风华,26500
南京,东原印未来,26000
南京,锦绣云麓,24500
南京,蓝湖郡,19500
南京,海蓝中棠,11000
南京,熙悦,30195
南京,金浦御龙湾,60000
南京,文星成长街区,40000
南京,苏宁钟山朝阳府,35500
南京,正源尚峰尚水,23000
南京,碧桂园湖光山色,25000
南京,中冶盛世滨江,48400
南京,路易庄园,27000
南京,升龙桃花园著,38000
南京,绿国万象都荟,45000
南京,卧龙湖小镇,12600
南京,金轮星立方,50000
南京,喜之郎丽湖湾,9300
南京,富力水街坊,25000
南京,涟城二期,22000
南京,卧龙湖小镇,16800
南京,夫子庙V公馆,30000
南京,明发阅山悦府,24000
南京,东骏悦府,11000
南京,金轮星立方,20000
南京,中南锦苑,25000
南京,中冶盛世滨江,价格待定
南京,南京城际空间站,70000
南京,金宁广场,13000
南京,翠屏水晶广场,18000
南京,江山汇金,18000
南京,涵碧楼,25000
南京,明发云庭,28000
南京,宝隆时代广场,15000
南京,宝隆时代广场,16000
南京,蓝光睿创新筑（蓝光黑钻公馆）,28000
南京,万达茂,14800
南京,金奥缤润汇平层,31500
南京,宏进锦绣家园,9136
南京,明发新城中心,18000
南京,万宇汽车五金博览中心,30000
南京,万景佳苑,8980
南京,郦湖美墅,13500
南京,三金鑫宁府,25500
南京,钟山国际高尔夫,120000
南京,仙林国际,15500
南京,仙林国际,22000
南京,万江共和新城,22000
南京,升龙汇金中心,30000
南京,中骏六号街区,13000
南京,中骏琉金街区,8000
南京,中海桃源铂公馆,17000
南京,绿地理想城,18000
南京,保利堂悦,15000
南京,大华锦绣华城,28000
南京,云树公馆,24000
南京,垠领城市街区,6850
南京,蓝天星港花园,13500
南京,龙湖春江紫宸,价格待定
南京,华侨城翡翠天域,24300
南京,东方公馆,8200
南京,碧桂园S1秦淮世家,17762
南京,荣鼎幸福城,12680
南京,中交荣域,8750
南京,紫晶美域,7500
南京,绿城深蓝mix悦享家,21000
南京,绿城深蓝mix悦享家,50000
南京,双富嘉园,7997
南京,紫悦广场,价格待定
南京,紫悦广场,43000
南京,深蓝mix悦享家,17000
南京,云树公馆,24000
南京,九霄梦天地,60000
南京,融信城市之窗,21500
南京,融信城市之窗,59453
南京,融侨观邸,50000
南京,中垠紫金观邸,21500
南京,金隅紫京叠院,30000
南京,正荣中心天寓,35000
南京,保利金地湖光晨樾,26800
南京,创源龙樾,15000
南京,仁恒凤凰山居,28000
南京,大地伊丽雅特湾,29000
南京,蓝天慧融花园,18800
南京,林语山墅,37000
南京,鲁能硅谷公馆,22000
南京,和昌绿地新悦湾,16000
南京,中南上悦城,26300
南京,美的雍翠园,13500
南京,保利荣盛合悦,16000
南京,汤山玉兰公馆,22300
南京,中建国熙公馆,29500
南京,联发翡翠方山,31000
南京,德盈龙华国际广场,28000
南京,昱龙府,14999
南京,中建熙元府,28500
南京,北京城建西华龙樾,34000
南京,河西金茂府,55600
南京,星叶欢乐城,24000
南京,绿城云栖玫瑰园,35000
南京,江山大境,27100
南京,江宁金茂悦,25600
南京,仁恒江湾世纪,46216
南京,保利伴湖院,23500
南京,中海云麓公馆,19500
南京,悦江府,30000
南京,颐居朗诗紫熙府,15200
南京,三金中粮祥云,15600
南京,爱涛天禧明庭,12000
南京,北大资源颐和翡翠府,15600
南京,世茂璀璨江山,26700
南京,冠城大通蓝湖庭,17000
南京,金轮翠雍华庭,10800
南京,高淳雅园,17500
南京,南京高淳宝龙广场,11500
南京,玖峰兰庭,价格待定
南京,深业青麓上居,26000
南京,万科都荟启境,34380
南京,中冶锦绣珑湾,34000
南京,石林云城,29200
南京,御珑湾理想商业中心,16000
南京,中骏融信承露园,15000
南京,双湖星城,7500
南京,金隅紫京叠院,30000
南京,证大阅公馆,36873
南京,越城天地（应天府）,64000
南京,保利金地湖光晨樾,24000
南京,明发银河城,15000
南京,通宇林景熙园,50000
南京,明发国际中心,18000
南京,诚通龙蟠汇,35000
南京,卓越景枫蔚蓝郡,30000
南京,美临香逸花园,11000
南京,涵碧楼,33000
南京,世茂荣里,30000
南京,世茂天誉,45000
南京,风华府,17000
南京,保利荣盛合悦,12000
南京,朗诗玲珑郡,25600
南京,万象天地,24000
南京,固城湖金茂逸墅,11500
南京,固城湖金茂逸墅,13500
南京,南京恒大养生谷,13500
南京,21世纪太阳城银座,29500
南京,新保弘领东苑,30195
南京,栖霞鲁能公馆,32000
南京,香港嘉华·嘉宏峰,价格待定
南京,平澜府,12500
南京,长江华府,58500
南京,金轮峰华,50000
南京,望景名府,8980
南京,协众水岸风华,28000
南京,葛洲坝招商国际广场,40000
南京,正荣中心天寓,40000
南京,南京高淳雅园,23000
南京,桃园世纪,62052
南京,平澜府,13000
南京,南京恒大养生谷,23000
南京,电建洺悦雅苑,31000
南京,中骏东原璟阅,16800
南京,电建中储泛悦城市广场,30000
南京,和棠瑞府,17500
南京,茉语兰庭,9500
南京,弘阳金辉时光悦府,11200
南京,瑜憬尚府,36500
南京,青奥村,47000
南京,上东逸境,25600
南京,海玥花园,70000
南京,佳源玖棠府,价格待定
南京,都荟天地,25000
南京,华润置地鱼嘴润府,398-478
南京,花样年花样城,30000
南京,帝景观云,35000
南京,云梦尚品,12500
南京,峯汇中心,17000
南京,武夷绿洲商业广场,30100
南京,德基南京世界贸易中心,40000
南京,汤山温泉康养小镇,25130
南京,南京高淳宝龙广场,30000
南京,正荣润禾府,20500
南京,建发和著,20500
南京,龙湖天曜,32000
南京,新生圩宝龙广场,27800
南京,天赋铭门,11500
南京,溧水华侨城时光天境嘉园,15830
南京,银城中奥君荟,13500
南京,观岚久筑,12800
南京,天安云境,16250
南京,山和九著府,26500
南京,芳原,34000
南京,时代艺境 云悦艺境园,20000
南京,紫麟景院,价格待定
南京,复地明日之城,42000
南京,中交保利翠语江岚,25000
南京,时代艺境 拾光艺境园,21650
南京,南门望府,18300
南京,中国铁建栖云府,18831
南京,玖云府,21900
南京,碧桂园星语海,19000
南京,三松仁里,55000
南京,南京仙林智谷,17000
南京,龙湖兴邦揽境,18500
南京,首创天阅公馆,26000
南京,弘阳美的昕悦尚宸苑,30000
南京,江心印,42783
南京,山语境府/熙府,27000
南京,翡丽铂湾,51000
南京,卓越蔚蓝时光,18500
南京,紫樾府,50000
南京,融侨观邸三期,20000
南京,锦麟融誉府,55000
南京,天悦锦麟,29604
南京,栖澜府,16500
南京,印宸府,11500
南京,佳源国际天域,16000
南京,紫樾府,40000
南京,华侨城华寓,29000
南京,水沐云筑,32855
南京,云澜尚府,90000
南京,龙湖水晶郦城,12000
南京,江宸府,价格待定
南京,玖华府,价格待定
南京,铭著风华,33000
南京,云辰原麓,18581
南京,华宇林湖雅舍,价格待定
南京,大华锦绣前程,价格待定
南京,紫麒府,30500
南京,锦云台,47000
南京,金陵星图,32000
南京,玖樾印象,47000
南京,云萃府,46328
南京,云锦四季府,51000
南京,金陵中环,46000
南京,南宸紫阙,51200
南京,华发美的云筑,40000
南京,南京华贸中心,69800
南京,金基•雅玥,价格待定
南京,锦绣和鸣,价格待定
南京,长江时代雍澜和府,价格待定
南京,万科雨悦光年,32000
南京,中海南山印,28500
南京,长江时代雍澜悦府,50000
南京,华侨城天鹅堡,40000
南京,深蓝中心,18000
南京,深蓝中心,价格待定
南京,福基凤滨嘉园二期,30000
南京,万宇汽车五金博览中心,8800
南京,华润置地中心,价格待定
南京,铂玥江南,35000
南京,金地峯范花园,价格待定
南京,玖宸府,16300
南京,香港置地·紫玥,16850
南京,新城云漾滨江,15000
南京,万科溪望城,13500
南京,龙湖天曜,20000
南京,龙湖天曜·星座,14000
南京,云樾观山府,40000
南京,颐和铂岸江璟,35400
南京,龙湖山与城,19000
南京,弘阳·云玥美著,20500
南京,玖荣府,18300
南京,都会江来府,价格待定
南京,万科首开新悦光年,32755
南京,富园玖誉府,价格待定
南京,越江时代,35500
南京,栖望府,价格待定
南京,晴翠府,40000
南京,望东国际巧寓,10000
南京,金浦名城大厦,32000
南京,众安未来里,8500
南京,尚东铭座,40000
南京,万驰广场,10000
南京,万驰广场,15000
南京,铭望府,21480
南京,玄武宝龙城,价格待定
南京,龙湖软件谷G75地块,价格待定
南京,华润大校场G73地块,价格待定
南京,天萃,36500
南京,奥体建设江心洲G71地块,价格待定
南京,杭州滨江G78地块,价格待定
南京,安徽卓瑞兴智科创新城G79地块,价格待定
南京,中海观文澜,价格待定
南京,华发燕子矶G82地块,价格待定
南京,新棠合著,价格待定
南京,龙湖桥林G99地块,价格待定
南京,葛洲坝桥林G101地块,价格待定
南京,中海观江樾,价格待定
南京,银城林泉高致,价格待定
南京,保利阅云台,价格待定
南京,江核中铁G19地块,价格待定
南京,晴樾府,价格待定
南京,建宁府,价格待定
南京,世瑞中心,价格待定
南京,荣锦瑞府,价格待定
南京,颐居燕子矶G119地块,价格待定
南京,紫京四季,价格待定
南京,金基鼓楼滨江G109地块,价格待定
南京,中北盛业河西南G115地块,价格待定
南京,保利河西南G114地块,价格待定
南京,建邺城建河西南G113地块,价格待定
南京,首开岱山G77地块,价格待定
